variable,label
LOMUSTINE(50.0)---TOPOTECAN HYDROCHLORIDE(0.005),3
LOMUSTINE(50.0)---TOPOTECAN HYDROCHLORIDE(0.05),3
LOMUSTINE(50.0)---TRETINOIN(0.0),3
LOMUSTINE(50.0)---TRETINOIN(0.02),3
LOMUSTINE(50.0)---TRETINOIN(0.2),3
LOMUSTINE(50.0)---TRETINOIN(2.0),3
LOMUSTINE(50.0)---VINCRISTINE SULFATE(0.0003),3
LOMUSTINE(50.0)---VINCRISTINE SULFATE(0.003),3
LOMUSTINE(50.0)---VINCRISTINE SULFATE(0.03),3
MECHLORETHAMINE HYDROCHLORIDE(0.0)---BORTEZOMIB(0.3),3
MECHLORETHAMINE HYDROCHLORIDE(0.0)---CISPLATINO(2.0),3
MECHLORETHAMINE HYDROCHLORIDE(0.0)---EMCYT (PHARMACIA)(100.0),3
MECHLORETHAMINE HYDROCHLORIDE(0.0)---MITOMYCINE(0.5),3
MECHLORETHAMINE HYDROCHLORIDE(0.0)---NSC-127716(0.3),3
MECHLORETHAMINE HYDROCHLORIDE(0.0)---TOPOTECAN HYDROCHLORIDE(0.1),3
MECHLORETHAMINE HYDROCHLORIDE(0.05)---BORTEZOMIB(0.3),3
MECHLORETHAMINE HYDROCHLORIDE(0.05)---CISPLATINO(2.0),3
MECHLORETHAMINE HYDROCHLORIDE(0.05)---EMCYT (PHARMACIA)(100.0),3
MECHLORETHAMINE HYDROCHLORIDE(0.05)---MITOMYCINE(0.5),3
MECHLORETHAMINE HYDROCHLORIDE(0.05)---NSC-127716(0.3),3
MECHLORETHAMINE HYDROCHLORIDE(0.05)---TOPOTECAN HYDROCHLORIDE(0.1),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---BORTEZOMIB(0.3),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---CISPLATINO(2.0),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---EMCYT (PHARMACIA)(100.0),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---ERLOTINIB HYDROCHLORIDE(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---ERLOTINIB HYDROCHLORIDE(0.02),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---ERLOTINIB HYDROCHLORIDE(0.2),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---ERLOTINIB HYDROCHLORIDE(2.0),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---MITOMYCINE(0.05),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---MITOMYCINE(0.5),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---NSC-127716(0.3),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---THALIDOMIDE(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(0.5)---TOPOTECAN HYDROCHLORIDE(0.1),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---ARSENIC TRIOXIDE(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---ARSENIC TRIOXIDE(0.06),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---ARSENIC TRIOXIDE(0.6),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---BORTEZOMIB(0.3),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---BUSULFAN(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---BUSULFAN(0.5),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---BUSULFAN(5.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---BUSULFAN(50.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---CARMUSTINE(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---CARMUSTINE(0.2),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---CARMUSTINE(2.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---CARMUSTINE(20.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---CISPLATINO(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---CISPLATINO(0.2),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---EMCYT (PHARMACIA)(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---EMCYT (PHARMACIA)(1.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---EMCYT (PHARMACIA)(100.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---ERLOTINIB HYDROCHLORIDE(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---ERLOTINIB HYDROCHLORIDE(0.02),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---ERLOTINIB HYDROCHLORIDE(0.2),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---ERLOTINIB HYDROCHLORIDE(2.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---IFOSFAMIDE(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---IFOSFAMIDE(1.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---IFOSFAMIDE(10.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---IFOSFAMIDE(100.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---MITOMYCINE(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---MITOMYCINE(0.005),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---MITOMYCINE(0.05),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---MITOMYCINE(0.5),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---NSC 85998(1.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---NSC 85998(10.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---NSC 85998(100.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---PROCARBAZINE HYDROCHLORIDE(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---PROCARBAZINE HYDROCHLORIDE(0.1),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---PROCARBAZINE HYDROCHLORIDE(1.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---PROCARBAZINE HYDROCHLORIDE(10.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---QUINACRINE HYDROCHLORIDE(3.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---THALIDOMIDE(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---THALIDOMIDE(0.1),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---THALIDOMIDE(1.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---THALIDOMIDE(10.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---TOPOTECAN HYDROCHLORIDE(0.0),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---TOPOTECAN HYDROCHLORIDE(0.001),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---TOPOTECAN HYDROCHLORIDE(0.01),3
MECHLORETHAMINE HYDROCHLORIDE(5.0)---TOPOTECAN HYDROCHLORIDE(0.1),3
MEGESTROL ACETATE(0.0)---ANTIBIOTIC AY 22989(0.005),3
MEGESTROL ACETATE(0.0)---BLEOMYCIN(0.1),3
MEGESTROL ACETATE(0.0)---CYTARABINE HYDROCHLORIDE(0.5),3
MEGESTROL ACETATE(0.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
MEGESTROL ACETATE(0.0)---FLUDARABINE BASE(6.0),3
MEGESTROL ACETATE(0.0)---METHOTREXATE(0.3),3
MEGESTROL ACETATE(0.0)---NSC-127716(0.1),3
MEGESTROL ACETATE(0.0)---NSC-127716(1.0),3
MEGESTROL ACETATE(0.0)---PIPOBROMAN(20.0),3
MEGESTROL ACETATE(0.0)---QUINACRINE HYDROCHLORIDE(3.0),3
MEGESTROL ACETATE(0.0)---THIOGUANINE(10.0),3
MEGESTROL ACETATE(0.0)---TOPOTECAN HYDROCHLORIDE(0.05),3
MEGESTROL ACETATE(0.3)---BLEOMYCIN(0.1),3
MEGESTROL ACETATE(0.3)---CYTARABINE HYDROCHLORIDE(0.5),3
MEGESTROL ACETATE(0.3)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
MEGESTROL ACETATE(0.3)---NSC-127716(0.1),3
MEGESTROL ACETATE(0.3)---NSC-127716(1.0),3
MEGESTROL ACETATE(0.3)---PIPOBROMAN(20.0),3
MEGESTROL ACETATE(0.3)---QUINACRINE HYDROCHLORIDE(3.0),3
MEGESTROL ACETATE(0.3)---THIOGUANINE(10.0),3
MEGESTROL ACETATE(0.3)---TOPOTECAN HYDROCHLORIDE(0.05),3
MEGESTROL ACETATE(3.0)---ACTINOMYCIN D(0.01),3
MEGESTROL ACETATE(3.0)---AMIFOSTINE(100.0),3
MEGESTROL ACETATE(3.0)---ANTIBIOTIC AY 22989(0.005),3
MEGESTROL ACETATE(3.0)---ANTIBIOTIC AY 22989(0.05),3
MEGESTROL ACETATE(3.0)---BLEOMYCIN(0.1),3
MEGESTROL ACETATE(3.0)---CYTARABINE HYDROCHLORIDE(0.5),3
MEGESTROL ACETATE(3.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
MEGESTROL ACETATE(3.0)---NSC-127716(0.1),3
MEGESTROL ACETATE(3.0)---NSC-127716(1.0),3
MEGESTROL ACETATE(3.0)---PACLITAXEL(0.006),3
MEGESTROL ACETATE(3.0)---PIPOBROMAN(20.0),3
MEGESTROL ACETATE(3.0)---THIOGUANINE(10.0),3
MEGESTROL ACETATE(3.0)---TOPOTECAN HYDROCHLORIDE(0.05),3
MEGESTROL ACETATE(30.0)---ACTINOMYCIN D(0.01),3
MEGESTROL ACETATE(30.0)---ANTIBIOTIC AY 22989(0.005),3
MEGESTROL ACETATE(30.0)---ANTIBIOTIC AY 22989(0.05),3
MEGESTROL ACETATE(30.0)---BLEOMYCIN(0.1),3
MEGESTROL ACETATE(30.0)---CYTARABINE HYDROCHLORIDE(0.5),3
MEGESTROL ACETATE(30.0)---DOCETAXEL(0.003),3
MEGESTROL ACETATE(30.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
MEGESTROL ACETATE(30.0)---LAPATINIB(2.0),3
MEGESTROL ACETATE(30.0)---MITOTANE(20.0),3
MEGESTROL ACETATE(30.0)---NSC-127716(0.1),3
MEGESTROL ACETATE(30.0)---NSC-127716(1.0),3
MEGESTROL ACETATE(30.0)---PACLITAXEL(0.006),3
MEGESTROL ACETATE(30.0)---PIPOBROMAN(20.0),3
MEGESTROL ACETATE(30.0)---QUINACRINE HYDROCHLORIDE(3.0),3
MEGESTROL ACETATE(30.0)---THIOGUANINE(10.0),3
MEGESTROL ACETATE(30.0)---TOPOTECAN HYDROCHLORIDE(0.05),3
MEGESTROL ACETATE(30.0)---VINCRISTINE SULFATE(0.03),3
MELPHALAN HYDROCHLORIDE(0.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
MELPHALAN HYDROCHLORIDE(0.0)---ANTIBIOTIC AY 22989(0.005),3
MELPHALAN HYDROCHLORIDE(0.0)---ANTIBIOTIC AY 22989(0.05),3
MELPHALAN HYDROCHLORIDE(0.0)---CARBOPLATIN(5.0),3
MELPHALAN HYDROCHLORIDE(0.0)---CYTARABINE HYDROCHLORIDE(0.05),3
MELPHALAN HYDROCHLORIDE(0.0)---DASATINIB(0.1),3
MELPHALAN HYDROCHLORIDE(0.0)---METHOTREXATE(0.3),3
MELPHALAN HYDROCHLORIDE(0.0)---NSC-127716(1.0),3
MELPHALAN HYDROCHLORIDE(0.0)---QUINACRINE HYDROCHLORIDE(3.0),3
MELPHALAN HYDROCHLORIDE(0.0)---THIOGUANINE(1.0),3
MELPHALAN HYDROCHLORIDE(0.0)---THIOGUANINE(10.0),3
MELPHALAN HYDROCHLORIDE(0.1)---ACTINOMYCIN D(0.01),3
MELPHALAN HYDROCHLORIDE(0.1)---ANTIBIOTIC AY 22989(0.005),3
MELPHALAN HYDROCHLORIDE(0.1)---ANTIBIOTIC AY 22989(0.05),3
MELPHALAN HYDROCHLORIDE(0.1)---CARBOPLATIN(5.0),3
MELPHALAN HYDROCHLORIDE(0.1)---CYTARABINE HYDROCHLORIDE(0.05),3
MELPHALAN HYDROCHLORIDE(0.1)---DASATINIB(0.1),3
MELPHALAN HYDROCHLORIDE(0.1)---MERCAPTOPURINE(2.0),3
MELPHALAN HYDROCHLORIDE(0.1)---QUINACRINE HYDROCHLORIDE(3.0),3
MELPHALAN HYDROCHLORIDE(0.1)---SN-38(0.003),3
MELPHALAN HYDROCHLORIDE(0.1)---THIOGUANINE(1.0),3
MELPHALAN HYDROCHLORIDE(0.1)---THIOGUANINE(10.0),3
MELPHALAN HYDROCHLORIDE(1.0)---ANTIBIOTIC AY 22989(0.005),3
MELPHALAN HYDROCHLORIDE(1.0)---ANTIBIOTIC AY 22989(0.05),3
MELPHALAN HYDROCHLORIDE(1.0)---CARBOPLATIN(5.0),3
MELPHALAN HYDROCHLORIDE(1.0)---CYTARABINE HYDROCHLORIDE(0.05),3
MELPHALAN HYDROCHLORIDE(1.0)---DASATINIB(0.1),3
MELPHALAN HYDROCHLORIDE(1.0)---MERCAPTOPURINE(2.0),3
MELPHALAN HYDROCHLORIDE(1.0)---NSC-127716(1.0),3
MELPHALAN HYDROCHLORIDE(1.0)---QUINACRINE HYDROCHLORIDE(3.0),3
MELPHALAN HYDROCHLORIDE(1.0)---THIOGUANINE(1.0),3
MELPHALAN HYDROCHLORIDE(1.0)---THIOGUANINE(10.0),3
MELPHALAN HYDROCHLORIDE(1.0)---TOPOTECAN HYDROCHLORIDE(0.005),3
MELPHALAN HYDROCHLORIDE(1.0)---VINCRISTINE SULFATE(0.03),3
MELPHALAN HYDROCHLORIDE(10.0)---34793-34-5(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---34793-34-5(0.5),3
MELPHALAN HYDROCHLORIDE(10.0)---34793-34-5(5.0),3
MELPHALAN HYDROCHLORIDE(10.0)---34793-34-5(50.0),3
MELPHALAN HYDROCHLORIDE(10.0)---ACTINOMYCIN D(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---ACTINOMYCIN D(0.0001),3
MELPHALAN HYDROCHLORIDE(10.0)---ACTINOMYCIN D(0.001),3
MELPHALAN HYDROCHLORIDE(10.0)---AMIFOSTINE(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---AMIFOSTINE(1.0),3
MELPHALAN HYDROCHLORIDE(10.0)---AMIFOSTINE(10.0),3
MELPHALAN HYDROCHLORIDE(10.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),3
MELPHALAN HYDROCHLORIDE(10.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),3
MELPHALAN HYDROCHLORIDE(10.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
MELPHALAN HYDROCHLORIDE(10.0)---ANTIBIOTIC AY 22989(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---ANTIBIOTIC AY 22989(0.0005),3
MELPHALAN HYDROCHLORIDE(10.0)---ANTIBIOTIC AY 22989(0.005),3
MELPHALAN HYDROCHLORIDE(10.0)---BLEOMYCIN(0.1),3
MELPHALAN HYDROCHLORIDE(10.0)---BORTEZOMIB(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---BORTEZOMIB(0.0005),3
MELPHALAN HYDROCHLORIDE(10.0)---BORTEZOMIB(0.005),3
MELPHALAN HYDROCHLORIDE(10.0)---BORTEZOMIB(5e-05),3
MELPHALAN HYDROCHLORIDE(10.0)---CISPLATINO(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---CISPLATINO(0.05),3
MELPHALAN HYDROCHLORIDE(10.0)---CISPLATINO(0.5),3
MELPHALAN HYDROCHLORIDE(10.0)---CISPLATINO(5.0),3
MELPHALAN HYDROCHLORIDE(10.0)---CRIZOTINIB(0.01),3
MELPHALAN HYDROCHLORIDE(10.0)---CRIZOTINIB(0.1),3
MELPHALAN HYDROCHLORIDE(10.0)---CRIZOTINIB(1.0),3
MELPHALAN HYDROCHLORIDE(10.0)---CYCLOPHOSPHAMIDE(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---CYCLOPHOSPHAMIDE(1.0),3
MELPHALAN HYDROCHLORIDE(10.0)---CYCLOPHOSPHAMIDE(10.0),3
MELPHALAN HYDROCHLORIDE(10.0)---CYCLOPHOSPHAMIDE(100.0),3
MELPHALAN HYDROCHLORIDE(10.0)---CYTARABINE HYDROCHLORIDE(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---DASATINIB(0.1),3
MELPHALAN HYDROCHLORIDE(10.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.01),3
MELPHALAN HYDROCHLORIDE(10.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.1),3
MELPHALAN HYDROCHLORIDE(10.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
MELPHALAN HYDROCHLORIDE(10.0)---FLUDARABINE BASE(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---FLUDARABINE BASE(0.06),3
MELPHALAN HYDROCHLORIDE(10.0)---FLUDARABINE BASE(0.6),3
MELPHALAN HYDROCHLORIDE(10.0)---FLUDARABINE BASE(6.0),3
MELPHALAN HYDROCHLORIDE(10.0)---IMATINIB(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---IMATINIB(0.05),3
MELPHALAN HYDROCHLORIDE(10.0)---IMATINIB(0.5),3
MELPHALAN HYDROCHLORIDE(10.0)---IMATINIB(5.0),3
MELPHALAN HYDROCHLORIDE(10.0)---IMIQUIMOD(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---IMIQUIMOD(0.007),3
MELPHALAN HYDROCHLORIDE(10.0)---IMIQUIMOD(0.07),3
MELPHALAN HYDROCHLORIDE(10.0)---IMIQUIMOD(0.7),3
MELPHALAN HYDROCHLORIDE(10.0)---LAPATINIB(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---LAPATINIB(0.02),3
MELPHALAN HYDROCHLORIDE(10.0)---LAPATINIB(0.2),3
MELPHALAN HYDROCHLORIDE(10.0)---LAPATINIB(2.0),3
MELPHALAN HYDROCHLORIDE(10.0)---METHOTREXATE(0.3),3
MELPHALAN HYDROCHLORIDE(10.0)---METHOXSALEN(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---METHOXSALEN(0.06),3
MELPHALAN HYDROCHLORIDE(10.0)---METHOXSALEN(0.6),3
MELPHALAN HYDROCHLORIDE(10.0)---METHOXSALEN(6.0),3
MELPHALAN HYDROCHLORIDE(10.0)---MITOTANE(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---MITOTANE(0.2),3
MELPHALAN HYDROCHLORIDE(10.0)---MITOTANE(2.0),3
MELPHALAN HYDROCHLORIDE(10.0)---MITOTANE(20.0),3
MELPHALAN HYDROCHLORIDE(10.0)---NSC-127716(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---NSC-127716(0.01),3
MELPHALAN HYDROCHLORIDE(10.0)---NSC-127716(0.1),3
MELPHALAN HYDROCHLORIDE(10.0)---PIPOBROMAN(20.0),3
MELPHALAN HYDROCHLORIDE(10.0)---QUINACRINE HYDROCHLORIDE(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---QUINACRINE HYDROCHLORIDE(0.03),3
MELPHALAN HYDROCHLORIDE(10.0)---QUINACRINE HYDROCHLORIDE(0.3),3
MELPHALAN HYDROCHLORIDE(10.0)---ROMIDEPSIN(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---ROMIDEPSIN(0.0001),3
MELPHALAN HYDROCHLORIDE(10.0)---ROMIDEPSIN(0.001),3
MELPHALAN HYDROCHLORIDE(10.0)---SORAFENIB(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---SORAFENIB(0.1),3
MELPHALAN HYDROCHLORIDE(10.0)---SORAFENIB(1.0),3
MELPHALAN HYDROCHLORIDE(10.0)---SUNITINIB(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---SUNITINIB(0.007),3
MELPHALAN HYDROCHLORIDE(10.0)---SUNITINIB(0.07),3
MELPHALAN HYDROCHLORIDE(10.0)---SUNITINIB(0.7),3
MELPHALAN HYDROCHLORIDE(10.0)---TAMOXIFEN CITRATE(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---TAMOXIFEN CITRATE(0.03),3
MELPHALAN HYDROCHLORIDE(10.0)---TAMOXIFEN CITRATE(0.3),3
MELPHALAN HYDROCHLORIDE(10.0)---TAMOXIFEN CITRATE(3.0),3
MELPHALAN HYDROCHLORIDE(10.0)---THIOGUANINE(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---THIOGUANINE(0.1),3
MELPHALAN HYDROCHLORIDE(10.0)---THIOGUANINE(1.0),3
MELPHALAN HYDROCHLORIDE(10.0)---THIOGUANINE(10.0),3
MELPHALAN HYDROCHLORIDE(10.0)---TRETINOIN(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---VINCRISTINE SULFATE(0.0),3
MELPHALAN HYDROCHLORIDE(10.0)---VINCRISTINE SULFATE(0.0003),3
MELPHALAN HYDROCHLORIDE(10.0)---VINCRISTINE SULFATE(0.003),3
MERCAPTOPURINE(0.0)---ARSENIC TRIOXIDE(6.0),3
MERCAPTOPURINE(0.0)---CISPLATINO(2.0),3
MERCAPTOPURINE(0.0)---CISPLATINO(20.0),3
MERCAPTOPURINE(0.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0),3
MERCAPTOPURINE(0.0)---EMCYT (PHARMACIA)(100.0),3
MERCAPTOPURINE(0.0)---IXABEPILONE(0.03),3
MERCAPTOPURINE(0.0)---IXABEPILONE(0.3),3
MERCAPTOPURINE(0.0)---MECHLORETHAMINE HYDROCHLORIDE(0.5),3
MERCAPTOPURINE(0.0)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
MERCAPTOPURINE(0.0)---MITOMYCINE(0.05),3
MERCAPTOPURINE(0.0)---MITOMYCINE(0.5),3
MERCAPTOPURINE(0.0)---PIPOBROMAN(30.0),3
MERCAPTOPURINE(0.0)---QUINACRINE HYDROCHLORIDE(3.0),3
MERCAPTOPURINE(0.0)---TOPOTECAN HYDROCHLORIDE(0.1),3
MERCAPTOPURINE(0.02)---ARSENIC TRIOXIDE(6.0),3
MERCAPTOPURINE(0.02)---CISPLATINO(20.0),3
MERCAPTOPURINE(0.02)---EMCYT (PHARMACIA)(100.0),3
MERCAPTOPURINE(0.02)---IXABEPILONE(0.03),3
MERCAPTOPURINE(0.02)---IXABEPILONE(0.3),3
MERCAPTOPURINE(0.02)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
MERCAPTOPURINE(0.02)---MITOMYCINE(0.05),3
MERCAPTOPURINE(0.02)---MITOMYCINE(0.5),3
MERCAPTOPURINE(0.02)---PIPOBROMAN(30.0),3
MERCAPTOPURINE(0.02)---QUINACRINE HYDROCHLORIDE(3.0),3
MERCAPTOPURINE(0.02)---TOPOTECAN HYDROCHLORIDE(0.1),3
MERCAPTOPURINE(0.2)---ARSENIC TRIOXIDE(0.6),3
MERCAPTOPURINE(0.2)---ARSENIC TRIOXIDE(6.0),3
MERCAPTOPURINE(0.2)---CISPLATINO(2.0),3
MERCAPTOPURINE(0.2)---CISPLATINO(20.0),3
MERCAPTOPURINE(0.2)---EMCYT (PHARMACIA)(100.0),3
MERCAPTOPURINE(0.2)---IXABEPILONE(0.03),3
MERCAPTOPURINE(0.2)---IXABEPILONE(0.3),3
MERCAPTOPURINE(0.2)---MECHLORETHAMINE HYDROCHLORIDE(0.5),3
MERCAPTOPURINE(0.2)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
MERCAPTOPURINE(0.2)---MITOMYCINE(0.05),3
MERCAPTOPURINE(0.2)---MITOMYCINE(0.5),3
MERCAPTOPURINE(0.2)---NSC-127716(0.3),3
MERCAPTOPURINE(0.2)---PIPOBROMAN(30.0),3
MERCAPTOPURINE(0.2)---QUINACRINE HYDROCHLORIDE(3.0),3
MERCAPTOPURINE(0.2)---TOPOTECAN HYDROCHLORIDE(0.1),3
MERCAPTOPURINE(2.0)---AMIFOSTINE(0.0),3
MERCAPTOPURINE(2.0)---AMIFOSTINE(1.0),3
MERCAPTOPURINE(2.0)---AMIFOSTINE(10.0),3
MERCAPTOPURINE(2.0)---AMIFOSTINE(100.0),3
MERCAPTOPURINE(2.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),3
MERCAPTOPURINE(2.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),3
MERCAPTOPURINE(2.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),3
MERCAPTOPURINE(2.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
MERCAPTOPURINE(2.0)---ARSENIC TRIOXIDE(0.0),3
MERCAPTOPURINE(2.0)---ARSENIC TRIOXIDE(0.06),3
MERCAPTOPURINE(2.0)---ARSENIC TRIOXIDE(0.6),3
MERCAPTOPURINE(2.0)---ARSENIC TRIOXIDE(6.0),3
MERCAPTOPURINE(2.0)---BORTEZOMIB(0.0),3
MERCAPTOPURINE(2.0)---BORTEZOMIB(0.003),3
MERCAPTOPURINE(2.0)---BORTEZOMIB(0.03),3
MERCAPTOPURINE(2.0)---CISPLATINO(0.0),3
MERCAPTOPURINE(2.0)---CISPLATINO(0.2),3
MERCAPTOPURINE(2.0)---CISPLATINO(2.0),3
MERCAPTOPURINE(2.0)---CISPLATINO(20.0),3
MERCAPTOPURINE(2.0)---CO-V(0.0),3
MERCAPTOPURINE(2.0)---CO-V(0.01),3
MERCAPTOPURINE(2.0)---CO-V(0.1),3
MERCAPTOPURINE(2.0)---CO-V(1.0),3
MERCAPTOPURINE(2.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),3
MERCAPTOPURINE(2.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.05),3
MERCAPTOPURINE(2.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.5),3
MERCAPTOPURINE(2.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0),3
MERCAPTOPURINE(2.0)---EMCYT (PHARMACIA)(100.0),3
MERCAPTOPURINE(2.0)---ERLOTINIB HYDROCHLORIDE(0.0),3
MERCAPTOPURINE(2.0)---ERLOTINIB HYDROCHLORIDE(0.02),3
MERCAPTOPURINE(2.0)---ERLOTINIB HYDROCHLORIDE(0.2),3
MERCAPTOPURINE(2.0)---ERLOTINIB HYDROCHLORIDE(2.0),3
MERCAPTOPURINE(2.0)---IMIQUIMOD(0.0),3
MERCAPTOPURINE(2.0)---IMIQUIMOD(0.07),3
MERCAPTOPURINE(2.0)---IXABEPILONE(0.0),3
MERCAPTOPURINE(2.0)---IXABEPILONE(0.003),3
MERCAPTOPURINE(2.0)---IXABEPILONE(0.03),3
MERCAPTOPURINE(2.0)---MECHLORETHAMINE HYDROCHLORIDE(0.0),3
MERCAPTOPURINE(2.0)---MECHLORETHAMINE HYDROCHLORIDE(0.05),3
MERCAPTOPURINE(2.0)---MECHLORETHAMINE HYDROCHLORIDE(0.5),3
