variable,label
MITOXANTRONE(0.5)---SORAFENIB(0.0),2
MITOXANTRONE(0.5)---SORAFENIB(0.1),2
MITOXANTRONE(0.5)---SORAFENIB(1.0),2
MITOXANTRONE(0.5)---SORAFENIB(10.0),2
MITOXANTRONE(0.5)---TAMOXIFEN CITRATE(0.0),2
MITOXANTRONE(0.5)---TAMOXIFEN CITRATE(0.03),2
MITOXANTRONE(0.5)---TAMOXIFEN CITRATE(0.3),2
MITOXANTRONE(0.5)---TAMOXIFEN CITRATE(3.0),2
MITOXANTRONE(0.5)---THIOGUANINE(0.0),2
MITOXANTRONE(0.5)---THIOGUANINE(0.1),2
MITOXANTRONE(0.5)---THIOGUANINE(1.0),2
MITOXANTRONE(0.5)---THIOGUANINE(10.0),2
MITOXANTRONE(0.5)---TOPOTECAN HYDROCHLORIDE(0.0),2
MITOXANTRONE(0.5)---TOPOTECAN HYDROCHLORIDE(0.0005),2
MITOXANTRONE(0.5)---TOPOTECAN HYDROCHLORIDE(0.005),2
MITOXANTRONE(0.5)---TOPOTECAN HYDROCHLORIDE(0.05),2
MITOXANTRONE(0.5)---TRETINOIN(0.0),2
MITOXANTRONE(0.5)---TRETINOIN(0.02),2
MITOXANTRONE(0.5)---TRETINOIN(0.2),2
MITOXANTRONE(0.5)---TRETINOIN(2.0),2
MITOXANTRONE(0.5)---VEMURAFENIB(0.0),2
MITOXANTRONE(0.5)---VEMURAFENIB(0.05),2
MITOXANTRONE(0.5)---VEMURAFENIB(0.5),2
MITOXANTRONE(0.5)---VEMURAFENIB(5.0),2
NAVELBINE DITARTRATE (TN)(0.0)---CHLORAMBUCIL(100.0),2
NAVELBINE DITARTRATE (TN)(0.0)---DOCETAXEL(0.03),2
NAVELBINE DITARTRATE (TN)(0.0)---MECHLORETHAMINE HYDROCHLORIDE(2.0),2
NAVELBINE DITARTRATE (TN)(0.0)---MERCAPTOPURINE(2.0),2
NAVELBINE DITARTRATE (TN)(0.0)---MITOXANTRONE(0.5),2
NAVELBINE DITARTRATE (TN)(0.0)---NSC141540(0.5),2
NAVELBINE DITARTRATE (TN)(0.0)---NSC141540(5.0),2
NAVELBINE DITARTRATE (TN)(0.0)---PACLITAXEL(0.06),2
NAVELBINE DITARTRATE (TN)(0.0)---PIPOBROMAN(20.0),2
NAVELBINE DITARTRATE (TN)(0.0)---ROMIDEPSIN(0.01),2
NAVELBINE DITARTRATE (TN)(0.0)---SN-38(0.03),2
NAVELBINE DITARTRATE (TN)(0.0)---SORAFENIB(10.0),2
NAVELBINE DITARTRATE (TN)(0.0)---THIOGUANINE(10.0),2
NAVELBINE DITARTRATE (TN)(0.0)---TOPOTECAN HYDROCHLORIDE(0.05),2
NAVELBINE DITARTRATE (TN)(0.0)---VINCRISTINE SULFATE(0.03),2
NAVELBINE DITARTRATE (TN)(0.01)---CHLORAMBUCIL(100.0),2
NAVELBINE DITARTRATE (TN)(0.01)---DOCETAXEL(0.03),2
NAVELBINE DITARTRATE (TN)(0.01)---MECHLORETHAMINE HYDROCHLORIDE(2.0),2
NAVELBINE DITARTRATE (TN)(0.01)---MITOXANTRONE(0.5),2
NAVELBINE DITARTRATE (TN)(0.01)---NSC141540(0.5),2
NAVELBINE DITARTRATE (TN)(0.01)---NSC141540(5.0),2
NAVELBINE DITARTRATE (TN)(0.01)---PACLITAXEL(0.06),2
NAVELBINE DITARTRATE (TN)(0.01)---PIPOBROMAN(20.0),2
NAVELBINE DITARTRATE (TN)(0.01)---ROMIDEPSIN(0.01),2
NAVELBINE DITARTRATE (TN)(0.01)---SN-38(0.03),2
NAVELBINE DITARTRATE (TN)(0.01)---SORAFENIB(10.0),2
NAVELBINE DITARTRATE (TN)(0.01)---THIOGUANINE(10.0),2
NAVELBINE DITARTRATE (TN)(0.01)---TOPOTECAN HYDROCHLORIDE(0.05),2
NAVELBINE DITARTRATE (TN)(0.01)---VINCRISTINE SULFATE(0.03),2
NAVELBINE DITARTRATE (TN)(0.1)---ANTIBIOTIC AD 32(0.1),2
NAVELBINE DITARTRATE (TN)(0.1)---ANTIBIOTIC AY 22989(0.05),2
NAVELBINE DITARTRATE (TN)(0.1)---CELECOXIB(1.0),2
NAVELBINE DITARTRATE (TN)(0.1)---CELECOXIB(10.0),2
NAVELBINE DITARTRATE (TN)(0.1)---CHLORAMBUCIL(10.0),2
NAVELBINE DITARTRATE (TN)(0.1)---CHLORAMBUCIL(100.0),2
NAVELBINE DITARTRATE (TN)(0.1)---DOCETAXEL(0.003),2
NAVELBINE DITARTRATE (TN)(0.1)---DOCETAXEL(0.03),2
NAVELBINE DITARTRATE (TN)(0.1)---MECHLORETHAMINE HYDROCHLORIDE(2.0),2
NAVELBINE DITARTRATE (TN)(0.1)---MERCAPTOPURINE(2.0),2
NAVELBINE DITARTRATE (TN)(0.1)---MITOXANTRONE(0.05),2
NAVELBINE DITARTRATE (TN)(0.1)---MITOXANTRONE(0.5),2
NAVELBINE DITARTRATE (TN)(0.1)---NSC141540(0.5),2
NAVELBINE DITARTRATE (TN)(0.1)---NSC141540(5.0),2
NAVELBINE DITARTRATE (TN)(0.1)---PACLITAXEL(0.06),2
NAVELBINE DITARTRATE (TN)(0.1)---PIPOBROMAN(20.0),2
NAVELBINE DITARTRATE (TN)(0.1)---QUINACRINE HYDROCHLORIDE(3.0),2
NAVELBINE DITARTRATE (TN)(0.1)---ROMIDEPSIN(0.01),2
NAVELBINE DITARTRATE (TN)(0.1)---SN-38(0.003),2
NAVELBINE DITARTRATE (TN)(0.1)---SN-38(0.03),2
NAVELBINE DITARTRATE (TN)(0.1)---SORAFENIB(10.0),2
NAVELBINE DITARTRATE (TN)(0.1)---THIOGUANINE(10.0),2
NAVELBINE DITARTRATE (TN)(0.1)---TOPOTECAN HYDROCHLORIDE(0.05),2
NAVELBINE DITARTRATE (TN)(0.1)---VINCRISTINE SULFATE(0.03),2
NAVELBINE DITARTRATE (TN)(1.0)---ACTINOMYCIN D(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---ACTINOMYCIN D(0.0001),2
NAVELBINE DITARTRATE (TN)(1.0)---ACTINOMYCIN D(0.001),2
NAVELBINE DITARTRATE (TN)(1.0)---ACTINOMYCIN D(0.01),2
NAVELBINE DITARTRATE (TN)(1.0)---AMIFOSTINE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---AMIFOSTINE(1.0),2
NAVELBINE DITARTRATE (TN)(1.0)---AMIFOSTINE(10.0),2
NAVELBINE DITARTRATE (TN)(1.0)---AMIFOSTINE(100.0),2
NAVELBINE DITARTRATE (TN)(1.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),2
NAVELBINE DITARTRATE (TN)(1.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),2
NAVELBINE DITARTRATE (TN)(1.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),2
NAVELBINE DITARTRATE (TN)(1.0)---ANTIBIOTIC AD 32(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---ANTIBIOTIC AD 32(0.001),2
NAVELBINE DITARTRATE (TN)(1.0)---ANTIBIOTIC AD 32(0.01),2
NAVELBINE DITARTRATE (TN)(1.0)---ANTIBIOTIC AD 32(0.1),2
NAVELBINE DITARTRATE (TN)(1.0)---ANTIBIOTIC AY 22989(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---ANTIBIOTIC AY 22989(0.0005),2
NAVELBINE DITARTRATE (TN)(1.0)---ANTIBIOTIC AY 22989(0.005),2
NAVELBINE DITARTRATE (TN)(1.0)---ANTIBIOTIC AY 22989(0.05),2
NAVELBINE DITARTRATE (TN)(1.0)---BORTEZOMIB(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---BORTEZOMIB(0.0005),2
NAVELBINE DITARTRATE (TN)(1.0)---BORTEZOMIB(0.005),2
NAVELBINE DITARTRATE (TN)(1.0)---BORTEZOMIB(5e-05),2
NAVELBINE DITARTRATE (TN)(1.0)---CELECOXIB(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---CELECOXIB(0.1),2
NAVELBINE DITARTRATE (TN)(1.0)---CELECOXIB(1.0),2
NAVELBINE DITARTRATE (TN)(1.0)---CELECOXIB(10.0),2
NAVELBINE DITARTRATE (TN)(1.0)---CHLORAMBUCIL(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---CHLORAMBUCIL(1.0),2
NAVELBINE DITARTRATE (TN)(1.0)---CHLORAMBUCIL(10.0),2
NAVELBINE DITARTRATE (TN)(1.0)---CHLORAMBUCIL(100.0),2
NAVELBINE DITARTRATE (TN)(1.0)---CISPLATINO(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---CISPLATINO(0.05),2
NAVELBINE DITARTRATE (TN)(1.0)---CISPLATINO(0.5),2
NAVELBINE DITARTRATE (TN)(1.0)---CISPLATINO(5.0),2
NAVELBINE DITARTRATE (TN)(1.0)---CRIZOTINIB(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---CRIZOTINIB(0.01),2
NAVELBINE DITARTRATE (TN)(1.0)---CRIZOTINIB(0.1),2
NAVELBINE DITARTRATE (TN)(1.0)---CRIZOTINIB(1.0),2
NAVELBINE DITARTRATE (TN)(1.0)---DOCETAXEL(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---DOCETAXEL(0.0003),2
NAVELBINE DITARTRATE (TN)(1.0)---DOCETAXEL(0.003),2
NAVELBINE DITARTRATE (TN)(1.0)---DOCETAXEL(0.03),2
NAVELBINE DITARTRATE (TN)(1.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.01),2
NAVELBINE DITARTRATE (TN)(1.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.1),2
NAVELBINE DITARTRATE (TN)(1.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),2
NAVELBINE DITARTRATE (TN)(1.0)---FLUDARABINE BASE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---FLUDARABINE BASE(0.06),2
NAVELBINE DITARTRATE (TN)(1.0)---FLUDARABINE BASE(0.6),2
NAVELBINE DITARTRATE (TN)(1.0)---FLUDARABINE BASE(6.0),2
NAVELBINE DITARTRATE (TN)(1.0)---IFOSFAMIDE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---IFOSFAMIDE(1.0),2
NAVELBINE DITARTRATE (TN)(1.0)---IFOSFAMIDE(10.0),2
NAVELBINE DITARTRATE (TN)(1.0)---IFOSFAMIDE(100.0),2
NAVELBINE DITARTRATE (TN)(1.0)---IMATINIB(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---IMATINIB(0.05),2
NAVELBINE DITARTRATE (TN)(1.0)---IMATINIB(0.5),2
NAVELBINE DITARTRATE (TN)(1.0)---IMATINIB(5.0),2
NAVELBINE DITARTRATE (TN)(1.0)---IXABEPILONE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---IXABEPILONE(0.0003),2
NAVELBINE DITARTRATE (TN)(1.0)---IXABEPILONE(0.003),2
NAVELBINE DITARTRATE (TN)(1.0)---IXABEPILONE(3e-05),2
NAVELBINE DITARTRATE (TN)(1.0)---LAPATINIB(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---LAPATINIB(0.02),2
NAVELBINE DITARTRATE (TN)(1.0)---LAPATINIB(0.2),2
NAVELBINE DITARTRATE (TN)(1.0)---LAPATINIB(2.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MECHLORETHAMINE HYDROCHLORIDE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MECHLORETHAMINE HYDROCHLORIDE(0.02),2
NAVELBINE DITARTRATE (TN)(1.0)---MECHLORETHAMINE HYDROCHLORIDE(0.2),2
NAVELBINE DITARTRATE (TN)(1.0)---MECHLORETHAMINE HYDROCHLORIDE(2.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MEGESTROL ACETATE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MEGESTROL ACETATE(0.3),2
NAVELBINE DITARTRATE (TN)(1.0)---MEGESTROL ACETATE(3.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MEGESTROL ACETATE(30.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MELPHALAN HYDROCHLORIDE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MELPHALAN HYDROCHLORIDE(0.1),2
NAVELBINE DITARTRATE (TN)(1.0)---MELPHALAN HYDROCHLORIDE(1.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MELPHALAN HYDROCHLORIDE(10.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MERCAPTOPURINE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MERCAPTOPURINE(0.02),2
NAVELBINE DITARTRATE (TN)(1.0)---MERCAPTOPURINE(0.2),2
NAVELBINE DITARTRATE (TN)(1.0)---MERCAPTOPURINE(2.0),2
NAVELBINE DITARTRATE (TN)(1.0)---METHOXSALEN(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---METHOXSALEN(0.06),2
NAVELBINE DITARTRATE (TN)(1.0)---METHOXSALEN(0.6),2
NAVELBINE DITARTRATE (TN)(1.0)---METHOXSALEN(6.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MITOTANE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MITOTANE(0.2),2
NAVELBINE DITARTRATE (TN)(1.0)---MITOTANE(2.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MITOTANE(20.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MITOXANTRONE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---MITOXANTRONE(0.005),2
NAVELBINE DITARTRATE (TN)(1.0)---MITOXANTRONE(0.05),2
NAVELBINE DITARTRATE (TN)(1.0)---MITOXANTRONE(0.5),2
NAVELBINE DITARTRATE (TN)(1.0)---NSC-127716(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---NSC-127716(0.01),2
NAVELBINE DITARTRATE (TN)(1.0)---NSC-127716(0.1),2
NAVELBINE DITARTRATE (TN)(1.0)---NSC-127716(1.0),2
NAVELBINE DITARTRATE (TN)(1.0)---NSC141540(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---NSC141540(0.05),2
NAVELBINE DITARTRATE (TN)(1.0)---NSC141540(0.5),2
NAVELBINE DITARTRATE (TN)(1.0)---NSC141540(5.0),2
NAVELBINE DITARTRATE (TN)(1.0)---PACLITAXEL(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---PACLITAXEL(0.0006),2
NAVELBINE DITARTRATE (TN)(1.0)---PACLITAXEL(0.006),2
NAVELBINE DITARTRATE (TN)(1.0)---PACLITAXEL(0.06),2
NAVELBINE DITARTRATE (TN)(1.0)---PIPOBROMAN(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---PIPOBROMAN(0.2),2
NAVELBINE DITARTRATE (TN)(1.0)---PIPOBROMAN(2.0),2
NAVELBINE DITARTRATE (TN)(1.0)---PIPOBROMAN(20.0),2
NAVELBINE DITARTRATE (TN)(1.0)---PLICAMYCIN(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---PLICAMYCIN(0.01),2
NAVELBINE DITARTRATE (TN)(1.0)---PLICAMYCIN(0.03),2
NAVELBINE DITARTRATE (TN)(1.0)---PLICAMYCIN(0.1),2
NAVELBINE DITARTRATE (TN)(1.0)---QUINACRINE HYDROCHLORIDE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---QUINACRINE HYDROCHLORIDE(0.03),2
NAVELBINE DITARTRATE (TN)(1.0)---QUINACRINE HYDROCHLORIDE(0.3),2
NAVELBINE DITARTRATE (TN)(1.0)---QUINACRINE HYDROCHLORIDE(3.0),2
NAVELBINE DITARTRATE (TN)(1.0)---ROMIDEPSIN(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---ROMIDEPSIN(0.0001),2
NAVELBINE DITARTRATE (TN)(1.0)---ROMIDEPSIN(0.001),2
NAVELBINE DITARTRATE (TN)(1.0)---ROMIDEPSIN(0.01),2
NAVELBINE DITARTRATE (TN)(1.0)---SN-38(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---SN-38(0.0003),2
NAVELBINE DITARTRATE (TN)(1.0)---SN-38(0.003),2
NAVELBINE DITARTRATE (TN)(1.0)---SN-38(0.03),2
NAVELBINE DITARTRATE (TN)(1.0)---SORAFENIB(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---SORAFENIB(0.1),2
NAVELBINE DITARTRATE (TN)(1.0)---SORAFENIB(1.0),2
NAVELBINE DITARTRATE (TN)(1.0)---SORAFENIB(10.0),2
NAVELBINE DITARTRATE (TN)(1.0)---TAMOXIFEN CITRATE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---TAMOXIFEN CITRATE(0.03),2
NAVELBINE DITARTRATE (TN)(1.0)---TAMOXIFEN CITRATE(0.3),2
NAVELBINE DITARTRATE (TN)(1.0)---TAMOXIFEN CITRATE(3.0),2
NAVELBINE DITARTRATE (TN)(1.0)---THIOGUANINE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---THIOGUANINE(0.1),2
NAVELBINE DITARTRATE (TN)(1.0)---THIOGUANINE(1.0),2
NAVELBINE DITARTRATE (TN)(1.0)---THIOGUANINE(10.0),2
NAVELBINE DITARTRATE (TN)(1.0)---TOPOTECAN HYDROCHLORIDE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---TOPOTECAN HYDROCHLORIDE(0.0005),2
NAVELBINE DITARTRATE (TN)(1.0)---TOPOTECAN HYDROCHLORIDE(0.005),2
NAVELBINE DITARTRATE (TN)(1.0)---TOPOTECAN HYDROCHLORIDE(0.05),2
NAVELBINE DITARTRATE (TN)(1.0)---TRETINOIN(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---TRETINOIN(0.02),2
NAVELBINE DITARTRATE (TN)(1.0)---TRETINOIN(0.2),2
NAVELBINE DITARTRATE (TN)(1.0)---TRETINOIN(2.0),2
NAVELBINE DITARTRATE (TN)(1.0)---VINCRISTINE SULFATE(0.0),2
NAVELBINE DITARTRATE (TN)(1.0)---VINCRISTINE SULFATE(0.0003),2
NAVELBINE DITARTRATE (TN)(1.0)---VINCRISTINE SULFATE(0.003),2
NAVELBINE DITARTRATE (TN)(1.0)---VINCRISTINE SULFATE(0.03),2
NILOTINIB(0.0)---ARSENIC TRIOXIDE(6.0),2
NILOTINIB(0.0)---BLEOMYCIN(1.0),2
NILOTINIB(0.0)---BORTEZOMIB(0.3),2
NILOTINIB(0.0)---CISPLATINO(20.0),2
NILOTINIB(0.0)---MECHLORETHAMINE HYDROCHLORIDE(5.0),2
NILOTINIB(0.01)---ARSENIC TRIOXIDE(6.0),2
NILOTINIB(0.01)---BLEOMYCIN(1.0),2
NILOTINIB(0.01)---BORTEZOMIB(0.3),2
NILOTINIB(0.01)---CISPLATINO(20.0),2
NILOTINIB(0.01)---MECHLORETHAMINE HYDROCHLORIDE(5.0),2
NILOTINIB(0.1)---ARSENIC TRIOXIDE(6.0),2
NILOTINIB(0.1)---BLEOMYCIN(1.0),2
NILOTINIB(0.1)---BORTEZOMIB(0.3),2
NILOTINIB(0.1)---CISPLATINO(20.0),2
NILOTINIB(0.1)---MECHLORETHAMINE HYDROCHLORIDE(5.0),2
NILOTINIB(0.1)---PACLITAXEL(0.3),2
NILOTINIB(1.0)---ARSENIC TRIOXIDE(6.0),2
NILOTINIB(1.0)---BLEOMYCIN(1.0),2
NILOTINIB(1.0)---BORTEZOMIB(0.3),2
NILOTINIB(1.0)---CISPLATINO(20.0),2
NILOTINIB(1.0)---MECHLORETHAMINE HYDROCHLORIDE(5.0),2
NILOTINIB(1.0)---PACLITAXEL(0.3),2
NSC 85998(0.0)---CISPLATINO(20.0),2
NSC 85998(1.0)---CISPLATINO(20.0),2
NSC 85998(10.0)---CISPLATINO(20.0),2
NSC 85998(100.0)---CARMUSTINE(0.0),2
NSC 85998(100.0)---CARMUSTINE(0.2),2
NSC 85998(100.0)---CARMUSTINE(2.0),2
NSC 85998(100.0)---CARMUSTINE(20.0),2
NSC 85998(100.0)---CISPLATINO(20.0),2
NSC 85998(100.0)---CO-V(0.0),2
NSC 85998(100.0)---CO-V(0.01),2
NSC 85998(100.0)---CO-V(0.1),2
NSC 85998(100.0)---CO-V(1.0),2
NSC-127716(0.0)---BORTEZOMIB(0.3),2
NSC-127716(0.003)---BORTEZOMIB(0.3),2
NSC-127716(0.03)---BORTEZOMIB(0.3),2
NSC-127716(0.3)---BORTEZOMIB(0.3),2
NSC141540(0.0)---5-FLUORO-2'-DEOXYURIDINE(0.7),2
NSC141540(0.0)---CARBOPLATIN(50.0),2
NSC141540(0.0)---CRIZOTINIB(1.0),2
NSC141540(0.0)---CYTARABINE HYDROCHLORIDE(0.5),2
NSC141540(0.0)---DOCETAXEL(0.03),2
NSC141540(0.0)---LOMUSTINE(50.0),2
NSC141540(0.0)---MERCAPTOPURINE(2.0),2
NSC141540(0.0)---ROMIDEPSIN(0.01),2
NSC141540(0.0)---SORAFENIB(10.0),2
NSC141540(0.0)---TENIPOSIDE(1.0),2
NSC141540(0.0)---TOPOTECAN HYDROCHLORIDE(0.05),2
NSC141540(0.05)---5-FLUORO-2'-DEOXYURIDINE(0.7),2
NSC141540(0.05)---CARBOPLATIN(50.0),2
NSC141540(0.05)---CRIZOTINIB(1.0),2
NSC141540(0.05)---CYTARABINE HYDROCHLORIDE(0.5),2
NSC141540(0.05)---DOCETAXEL(0.03),2
NSC141540(0.05)---LOMUSTINE(50.0),2
NSC141540(0.05)---ROMIDEPSIN(0.01),2
NSC141540(0.05)---SORAFENIB(10.0),2
NSC141540(0.05)---TENIPOSIDE(1.0),2
NSC141540(0.05)---TOPOTECAN HYDROCHLORIDE(0.05),2
NSC141540(0.5)---5-FLUORO-2'-DEOXYURIDINE(0.7),2
NSC141540(0.5)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),2
NSC141540(0.5)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),2
NSC141540(0.5)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),2
NSC141540(0.5)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),2
NSC141540(0.5)---CARBOPLATIN(50.0),2
NSC141540(0.5)---CRIZOTINIB(0.0),2
NSC141540(0.5)---CRIZOTINIB(0.01),2
NSC141540(0.5)---CRIZOTINIB(0.1),2
NSC141540(0.5)---CRIZOTINIB(1.0),2
NSC141540(0.5)---CYTARABINE HYDROCHLORIDE(0.0),2
NSC141540(0.5)---CYTARABINE HYDROCHLORIDE(0.005),2
NSC141540(0.5)---CYTARABINE HYDROCHLORIDE(0.05),2
NSC141540(0.5)---CYTARABINE HYDROCHLORIDE(0.5),2
NSC141540(0.5)---DOCETAXEL(0.03),2
NSC141540(0.5)---LOMUSTINE(0.0),2
NSC141540(0.5)---LOMUSTINE(0.5),2
NSC141540(0.5)---LOMUSTINE(5.0),2
NSC141540(0.5)---LOMUSTINE(50.0),2
NSC141540(0.5)---ROMIDEPSIN(0.01),2
NSC141540(0.5)---SORAFENIB(10.0),2
NSC141540(0.5)---TENIPOSIDE(1.0),2
NSC141540(0.5)---TOPOTECAN HYDROCHLORIDE(0.05),2
NSC141540(0.5)---TRETINOIN(0.0),2
NSC141540(0.5)---TRETINOIN(0.02),2
NSC141540(0.5)---TRETINOIN(0.2),2
NSC141540(0.5)---TRETINOIN(2.0),2
NSC141540(5.0)---5-FLUORO-2'-DEOXYURIDINE(0.0),2
NSC141540(5.0)---5-FLUORO-2'-DEOXYURIDINE(0.007),2
NSC141540(5.0)---5-FLUORO-2'-DEOXYURIDINE(0.07),2
NSC141540(5.0)---5-FLUORO-2'-DEOXYURIDINE(0.7),2
NSC141540(5.0)---ACTINOMYCIN D(0.0),2
NSC141540(5.0)---ACTINOMYCIN D(0.0001),2
NSC141540(5.0)---ACTINOMYCIN D(0.001),2
NSC141540(5.0)---ACTINOMYCIN D(0.01),2
NSC141540(5.0)---ALTRETAMINE(0.0),2
NSC141540(5.0)---ALTRETAMINE(0.75),2
NSC141540(5.0)---ALTRETAMINE(7.5),2
NSC141540(5.0)---ALTRETAMINE(75.0),2
NSC141540(5.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),2
NSC141540(5.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),2
NSC141540(5.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),2
NSC141540(5.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),2
NSC141540(5.0)---ANTIBIOTIC AD 32(0.0),2
NSC141540(5.0)---ANTIBIOTIC AD 32(0.001),2
NSC141540(5.0)---ANTIBIOTIC AD 32(0.01),2
NSC141540(5.0)---ANTIBIOTIC AD 32(0.1),2
NSC141540(5.0)---ANTIBIOTIC AY 22989(0.05),2
NSC141540(5.0)---BORTEZOMIB(0.0),2
NSC141540(5.0)---BORTEZOMIB(0.0005),2
NSC141540(5.0)---BORTEZOMIB(0.005),2
NSC141540(5.0)---BORTEZOMIB(5e-05),2
NSC141540(5.0)---CARBOPLATIN(0.0),2
NSC141540(5.0)---CARBOPLATIN(0.5),2
NSC141540(5.0)---CARBOPLATIN(5.0),2
NSC141540(5.0)---CARBOPLATIN(50.0),2
NSC141540(5.0)---CELECOXIB(0.0),2
NSC141540(5.0)---CELECOXIB(0.1),2
NSC141540(5.0)---CELECOXIB(1.0),2
NSC141540(5.0)---CELECOXIB(10.0),2
NSC141540(5.0)---CISPLATINO(0.0),2
NSC141540(5.0)---CISPLATINO(0.05),2
NSC141540(5.0)---CISPLATINO(0.5),2
NSC141540(5.0)---CISPLATINO(5.0),2
NSC141540(5.0)---CRIZOTINIB(0.0),2
NSC141540(5.0)---CRIZOTINIB(0.01),2
NSC141540(5.0)---CRIZOTINIB(0.1),2
NSC141540(5.0)---CRIZOTINIB(1.0),2
NSC141540(5.0)---CYCLOPHOSPHAMIDE(0.0),2
NSC141540(5.0)---CYCLOPHOSPHAMIDE(10.0),2
NSC141540(5.0)---CYCLOPHOSPHAMIDE(100.0),2
NSC141540(5.0)---CYTARABINE HYDROCHLORIDE(0.0),2
NSC141540(5.0)---CYTARABINE HYDROCHLORIDE(0.005),2
NSC141540(5.0)---CYTARABINE HYDROCHLORIDE(0.05),2
NSC141540(5.0)---CYTARABINE HYDROCHLORIDE(0.5),2
NSC141540(5.0)---DACARBAZINE(0.0),2
NSC141540(5.0)---DACARBAZINE(0.5),2
NSC141540(5.0)---DACARBAZINE(5.0),2
NSC141540(5.0)---DACARBAZINE(50.0),2
NSC141540(5.0)---DOCETAXEL(0.0),2
NSC141540(5.0)---DOCETAXEL(0.0003),2
NSC141540(5.0)---DOCETAXEL(0.003),2
NSC141540(5.0)---DOCETAXEL(0.03),2
NSC141540(5.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),2
NSC141540(5.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.01),2
NSC141540(5.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.1),2
NSC141540(5.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),2
NSC141540(5.0)---FLUDARABINE BASE(0.0),2
NSC141540(5.0)---FLUDARABINE BASE(0.06),2
NSC141540(5.0)---FLUDARABINE BASE(0.6),2
NSC141540(5.0)---FLUDARABINE BASE(6.0),2
NSC141540(5.0)---FULVESTRANT(0.0),2
NSC141540(5.0)---FULVESTRANT(0.01),2
NSC141540(5.0)---FULVESTRANT(0.1),2
